"","proteinId","cont","cont.1","cont.2","lowN","lowN.1","lowN.2","salt","salt.1","salt.2","lowFE","lowFE.1","lowFE.2","dsmoduleColors","MEblue","MEbrown","MEgrey","MEturquoise","ecNum","definition","pathway","gotermID","gotermType","goAcc","kogID","kogdefine","kogClass","iprId","iprDesc","...15","Feature","Record.Id","Function","GeneID"
"3132","82442",617.030463131338,618.777337289298,893.865493151903,709.376704277912,747.100245126889,561.075251797822,1516.510359303,2403.80588148167,1396.73637440853,798.197158239896,697.056961359803,821.001945399593,"turquoise",-0.767376905763791,-0.0356912559284123,0.045033240103763,0.780885594602215,NA,NA,NA,"3727, 5239, 17271","protein binding, cell communication, phosphoinositide binding","GO:0005515, GO:0007154, GO:0035091","KOG4773","NADPH oxidase","Energy production and conversion",NA,NA,5355,"RDEBS02640","RDEBS02640","Phosphoinositide binding module protein","jgi.p|Debsub1|82442"
"3133","82455",156.956605022642,175.125661496971,93.5984809583144,73.7964518977022,102.817086838704,96.8443427489511,50.3405928399334,21.9325354149788,44.4416119129987,110.749855705786,103.123569998799,31.3051172292588,"blue",0.91467794737426,-0.383096339929198,-0.302304765722753,-0.684887409513439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5468,"RDEBS02072","RDEBS02072",NA,"jgi.p|Debsub1|82455"
"3134","83109",163.600270843706,163.450617397173,65.0934890301005,58.5052951981783,60.9079481816237,31.5410474090621,31.4628705249584,39.4785637469618,47.6160127639271,57.8692939723925,77.8291094330555,73.7185018624481,"blue",0.695380778101745,-0.166639762444628,-0.199078221589898,-0.488677098863255,NA,NA,NA,"3045, 3736, 3052","protein serine/threonine kinase activity, ATP binding, protein kinase CK2 activity","GO:0004674, GO:0005524, GO:0004682","KOG2270","Serine/threonine protein kinase involved in cell cycle control","Cell cycle control, cell division, chromosome partitioning , Signal transduction mechanisms",NA,NA,5337,"RDEBS03091","RDEBS03091","Serine/threonine-protein kinase RIO1 (EC 2.7.11.1)","jgi.p|Debsub1|83109"
"3135","83111",594.19286187143,647.131015817379,684.545253917854,819.738965674475,720.837184901785,604.166541920062,226.532667779701,342.147552473669,165.068844248281,558.738010767927,625.065035134227,366.572824329708,"turquoise",0.836750137319568,-0.313685090490985,-0.446210366037376,-0.899974416552778,NA,NA,NA,"3838, 13391, 19908","nucleus, transcription regulator activity, regulation of transcription","GO:0005634, GO:0030528, GO:0045449","KOG1318","Helix loop helix transcription factor EB","Transcription",NA,NA,5329,"RDEBS03135","RDEBS03135","Retrograde regulation protein 3","jgi.p|Debsub1|83111"
"3136","83112",416.059572044146,427.806973085458,598.179382851773,573.085959782155,564.935189097445,535.753565849702,2303.08212242696,1745.82981903231,2453.81185776771,535.78984246853,525.346488673125,696.791318973824,"turquoise",-0.803576519529229,-0.0496284078966443,0.306339249367507,0.990195930378248,NA,NA,NA,"9480","vesicle-mediated transport","GO:0016192","KOG2887","Membrane protein involved in ER to Golgi transport","Intracellular trafficking, secretion, and vesicular transport",NA,NA,5323,"RDEBS03169","RDEBS03169",NA,"jgi.p|Debsub1|83112"
"3137","83117",19.5157683493761,29.1876102494952,28.5049919282139,51.192133298406,48.6146008422134,48.8664114788286,138.436630309817,105.276169991898,155.545641695495,29.9323934339961,27.726620235526,38.3740146681237,"turquoise",-0.761889899984183,-0.120148960249709,0.310739417808341,0.961413837960095,NA,NA,NA,"3736, 10082","ATP binding, ATPase activity","GO:0005524, GO:0016887","KOG0065","Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily","Secondary metabolites biosynthesis, transport and catabolism",NA,NA,5313,"RDEBS03303","RDEBS03303",NA,"jgi.p|Debsub1|83117"
"3138","83118",532.323723912769,553.730663018995,665.400110085472,634.250586580251,738.159628880045,617.049504946299,5348.68798924293,1737.05680486632,4929.84452149192,671.483359369312,746.673018623376,1505.67515447822,"turquoise",-0.735586666450681,0.0332738159520224,0.317681987548312,0.95355717253052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5302,"RDEBS03368","RDEBS03368","Hypothetical YCII-related domain containing protein","jgi.p|Debsub1|83118"
"3139","83165",293.151754354458,271.861741181012,283.348128719261,287.872645691036,301.187009815552,303.860231377443,75.5108892599002,100.889662908902,95.2320255278543,254.425344188967,298.182775515394,95.9350366703091,"blue",0.907225536108591,-0.38599435055629,-0.325737002838786,-0.884955068748656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5248,"RDEBS03661","RDEBS03661","TRANSCRIPTION FACTOR IIIC SUBUNIT","jgi.p|Debsub1|83165"
"3140","83169",176.057144258201,165.952412561416,198.258600575339,178.175217194452,208.986904769975,198.575326645785,849.497504173877,263.190424979745,688.844984651479,187.576332186376,220.840098016295,294.874007449792,"turquoise",-0.693137638831025,0.0340500272961447,0.247646117665728,0.918436414850603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5134,"RDEBS03584","RDEBS03584","Protein ydhR precursor","jgi.p|Debsub1|83169"
"3141","83248",1244.02642499427,1337.62648114829,1321.86581971583,1578.31330455086,1555.1084384354,1486.87162926945,685.890577444093,583.405442038435,596.787359974553,1290.08615700523,1471.45660021871,1507.69483946075,"turquoise",0.676540999929577,0.145760248231531,-0.203322879468127,-0.897255684275197,NA,NA,NA,"9710","oxidoreductase activity","GO:0016491","KOG2852","Possible oxidoreductase","General function prediction only",NA,NA,5089,"RDEBS03901","RDEBS03901",NA,"jgi.p|Debsub1|83248"
"3142","83336",848.728308640952,785.563681572128,945.344657678976,735.305187377104,844.329446811315,604.166541920062,2366.00786347687,2087.97737150598,2479.20706457514,2006.46810652554,1360.06368734264,2880.07078509181,"blue",-0.885792069439834,0.701244500625788,0.540804923623644,0.714199763999857,NA,NA,NA,"85, 12144, 24549","regulation of cyclin-dependent protein kinase activity, protein kinase binding, regulation of cell division","GO:0000079, GO:0019901, GO:0051302","KOG1674","Cyclin","General function prediction only",NA,NA,5081,"RDEBS04204","RDEBS04204",NA,"jgi.p|Debsub1|83336"
"3143","83340",1979.81241467713,1817.13722096143,2815.61248628239,2499.77170392216,2074.22296926777,1952.43525863138,6475.05875403644,5325.21959875685,5799.63035464632,1714.12839732018,1445.67570771901,3743.48611512459,"turquoise",-0.853586887189734,0.0402022755110313,0.177481341828985,0.970650540122472,NA,NA,NA,"2196, 3838, 4504, 5939","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding","GO:0003700, GO:0005634, GO:0006355, GO:0008270",NA,NA,NA,NA,NA,5034,"RDEBS04338","RDEBS04338",NA,"jgi.p|Debsub1|83340"
"3144","83815",467.547982157393,527.044847933742,429.276669486088,398.899739987579,307.892472000685,394.929452769805,201.362371359734,197.392818734809,190.464051055709,178.596614156177,186.789862639333,174.702750989089,"blue",0.833556049884262,-0.67341174337358,-0.542796948340345,-0.565428609642176,NA,NA,NA,"3737, 5344, 3827, 8400","GTP binding, small GTPase mediated signal transduction, intracellular, protein transport","GO:0005525, GO:0007264, GO:0005622, GO:0015031","KOG0395","Ras-related GTPase","General function prediction only",NA,NA,4968,"RDEBS04860","RDEBS04860",NA,"jgi.p|Debsub1|83815"
"3145","83847",235.850136647779,225.16156478182,192.302333605264,198.78503709381,202.84023110027,204.794688106727,94.3886115748752,105.276169991898,92.0576246769258,209.526754037973,208.67929966738,94.9251941790427,"blue",0.950411943597519,-0.371174380251545,-0.34375649961909,-0.87338284614931,"2.1.1.43","Histone-lysine N-methyltransferase.","Lysine degradation","3838, 10375","nucleus, histone-lysine N-methyltransferase activity","GO:0005634, GO:0018024","KOG1337","N-methyltransferase","General function prediction only",NA,NA,4803,"RDEBS05732","RDEBS05732","Protein C21orf18","jgi.p|Debsub1|83847"
"3146","839",695.508765642659,677.986489509703,400.346229917154,364.993262088635,377.182247913725,513.0973205277,100.681185679867,105.276169991898,171.417645950138,430.028719001744,344.393809241271,121.181098951969,"blue",0.953819869563079,-0.43870748427252,-0.295838368698797,-0.751128420775504,NA,NA,NA,"70, 3838, 3846, 3930, 4994, 6212, 5021, 5932, 5951, 3708","protein import into nucleus, docking, nucleus, nuclear pore, cytoplasm, intracellular protein transport, protein transporter activity, apoptosis, importin-alpha export receptor activity, cell proliferation, binding","GO:0000059, GO:0005634, GO:0005643, GO:0005737, GO:0006886, GO:0008565, GO:0006915, GO:0008262, GO:0008283, GO:0005488","KOG1992","Nuclear export receptor CSE1/CAS (importin beta superfamily)","Intracellular trafficking, secretion, and vesicular transport , Nuclear structure","IPR005043, IPR001494, IPR013713, IPR001494, IPR001494, IPR016024","CAS/CSE, C-terminal, Importin-beta, N-terminal domain, Exportin/Importin, Cse1-like, Importin-beta, N-terminal domain, Importin-beta, N-terminal domain, Armadillo-type fold",5206,"RDEBS03002","RDEBS03002","Chromosome segregation protein CSE1","jgi.p|Debsub1|839"
"3147","83918",15782.028157938,15797.1685987482,23676.1612060464,14909.5426149358,17125.191632314,14393.3793810368,286123.344553972,106526.324510552,205101.21337934,19219.5898239689,18265.0326881363,55092.9669535304,"turquoise",-0.752205036483396,0.000631911680507184,0.174692579577122,0.97096248329288,NA,NA,NA,"2227, 3827, 4025, 4556, 9241","structural constituent of ribosome, intracellular, ribosome, translation, small ribosomal subunit","GO:0003735, GO:0005622, GO:0005840, GO:0006412, GO:0015935","KOG0898","40S ribosomal protein S15","Translation, ribosomal structure and biogenesis",NA,NA,4821,"RDEBS05484","RDEBS05484","SSU ribosomal protein S19P","jgi.p|Debsub1|83918"
"3148","84459",1566.6594464297,1504.41282543112,1802.62165372899,2036.38317263659,1950.73070735824,1747.1963304203,4373.33900296922,3811.87465512331,3463.27132836297,2171.09627041252,1867.41219445938,3740.45658765079,"blue",-0.944035317084167,0.38731874780715,0.231388375928503,0.885437535075982,NA,NA,NA,"2196, 3838, 4504, 5939","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding","GO:0003700, GO:0005634, GO:0006355, GO:0008270",NA,NA,NA,NA,NA,4729,"RDEBS06158","RDEBS06158",NA,"jgi.p|Debsub1|84459"
"3149","84486",352.114288516403,410.294406935761,510.111721222814,464.05336418555,466.588410382163,436.688022578986,2957.50982934609,1390.52274530965,2491.90466797885,387.12562174635,439.248036362807,1082.55115063759,"turquoise",-0.797470238203053,0.0582808528863798,0.249335438312579,0.980666016663765,"3.5.4.5","Cytidine deaminase.","Pyrimidine metabolism","5939, 9985, 2564, 20526, 2290","zinc ion binding, hydrolase activity, cytidine deaminase activity, cytidine metabolic process, catalytic activity","GO:0008270, GO:0016787, GO:0004126, GO:0046087, GO:0003824","KOG0833","Cytidine deaminase","Nucleotide transport and metabolism",NA,NA,4670,"RDEBS06303","RDEBS06303","Cytidine deaminase (EC 3.5.4.5)","jgi.p|Debsub1|84486"
"3150","84992",1506.86645404012,1571.12736314426,1430.35496809933,1783.08183774448,1500.90595243891,1697.88567883712,566.331669449251,434.26420121658,590.438558272696,1183.32728709065,1427.67772616261,1008.83264877515,"blue",0.900596344188639,-0.271968590825172,-0.329347385519677,-0.902537299343714,NA,NA,NA,"2290, 4160, 5830","catalytic activity, trehalose biosynthetic process, metabolic process","GO:0003824, GO:0005992, GO:0008152","KOG1050","Trehalose-6-phosphate synthase component TPS1 and related subunits","Carbohydrate transport and metabolism",NA,NA,4480,"RDEBS07582","RDEBS07582","Trehalose 6-phosphate phosphatase (EC 3.1.3.12)","jgi.p|Debsub1|84992"
"3151","85017",102.561591112679,113.414714112324,102.107433772707,168.202723694763,112.875280116404,128.385390158013,37.7554446299501,30.7055495809703,34.9184093602132,79.8197158239896,81.2341329707517,67.6594469148496,"blue",0.808468587444821,-0.342644745920377,-0.364867926863166,-0.797469196494353,NA,NA,NA,NA,NA,NA,"KOG2110","Uncharacterized conserved protein, contains WD40 repeats","Function unknown",NA,NA,4447,"RDEBS07772","RDEBS07772","Phosphatidylinositol 3,5-bisphosphate-binding protein ATG18","jgi.p|Debsub1|85017"
"3152","85063",894.818740274585,825.592404200007,776.86739195401,1013.87017246843,938.764705918603,867.600923801383,270.580686514642,403.55865163561,358.707296154918,921.91771776708,891.629734942442,649.328721884303,"turquoise",0.836009912344957,-0.0784781420097441,-0.18590455828775,-0.958545436740965,NA,NA,NA,"3827, 5250","intracellular, signal transduction","GO:0005622, GO:0007165","KOG2710","Rho GTPase-activating protein","Signal transduction mechanisms , Cytoskeleton",NA,NA,4358,"RDEBS08278","RDEBS08278","GTPase activating protein SAC7","jgi.p|Debsub1|85063"
"3153","85214",1077.93477946767,1024.90208561799,1332.0765630931,1099.63361656576,1145.51645662687,1268.74973803213,5694.77956501747,2903.86768894319,5374.26064062191,1964.56275571794,1353.25364026725,2225.69285075117,"turquoise",-0.806518547117228,0.108487416032671,0.36161386690711,0.97390682216006,NA,NA,NA,"9321","integral to membrane","GO:0016021","KOG1688","Golgi proteins involved in ER retention (RER)","Intracellular trafficking, secretion, and vesicular transport",NA,NA,4263,"RDEBS09253","RDEBS09253",NA,"jgi.p|Debsub1|85214"
"3154","85215",1839.88020332097,1961.40740876608,843.662671546989,1179.41356456328,1028.17086838704,1030.63704209893,320.921279354576,280.736453311728,266.649671477992,662.503641339114,995.239736875197,471.596443421414,"blue",0.952413163367602,-0.43574711523845,-0.418734195468813,-0.728460035407069,NA,NA,NA,"2246, 3752","actin binding, phospholipid binding","GO:0003779, GO:0005543","KOG0980","Actin-binding protein SLA2/Huntingtin-interacting protein Hip1","Cytoskeleton",NA,NA,4273,"RDEBS09201","RDEBS09201","Cytoskeleton assembly control protein SLA2","jgi.p|Debsub1|85215"
"3155","85222",298.964961947889,286.038580445053,228.890830707151,202.109201593707,214.016001408824,169.699719862841,75.5108892599002,175.46028331983,111.104029782497,199.549289559974,203.328548393857,144.407476251097,"blue",0.876646974780456,-0.343924272328075,-0.35102840176487,-0.799983199478605,NA,NA,NA,"3737","GTP binding","GO:0005525","KOG1491","Predicted GTP-binding protein (ODN superfamily)","General function prediction only",NA,NA,4180,"RDEBS09315","RDEBS09315","GTP-binding protein","jgi.p|Debsub1|85222"
"3156","85232",2.49137468289908,1.6678634428283,4.25447640719611,3.98899739987579,5.5878851542774,5.77512135658883,0,0,0,8.97971803019883,5.35075127352256,3.02952747379924,"turquoise",0.426208582333175,0.251055736217604,0.0650447517366396,-0.711988195808363,NA,NA,NA,"5939","zinc ion binding","GO:0008270","KOG2084","Predicted histone tail methylase containing SET domain","Chromatin structure and dynamics",NA,NA,4081,"RDEBS09906","RDEBS09906",NA,"jgi.p|Debsub1|85232"
"3157","85263",333.013749280843,348.583459551114,182.942485509433,302.498969490581,273.247584044165,304.748711586149,138.436630309817,52.6380849959491,130.150434888067,221.499711411571,313.262165468048,136.328736320966,"blue",0.928588123217506,-0.331659801350429,-0.27685925432994,-0.767726905429933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3831,"RDEBS11133","RDEBS11133","Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)","jgi.p|Debsub1|85263"
"3158","85278",3927.65218759039,3878.61643629721,5049.21260006034,4337.36983946494,3998.69061640091,4034.14438762947,17619.2074939767,13501.6688014609,14548.2790998052,3377.37172580256,3267.84973232042,6254.96439090416,"turquoise",-0.810600309207393,-0.0488587086173929,0.136019446535314,0.989266698414233,"5.2.1.8","Peptidylprolyl isomerase.","\N","2233, 4591, 2975, 12948, 17567","peptidyl-prolyl cis-trans isomerase activity, protein folding, cyclophilin, FK506-sensitive peptidyl-prolyl cis-trans isomerase, cyclophilin-type peptidyl-prolyl cis-trans isomerase activity","GO:0003755, GO:0006457, GO:0004600, GO:0030051, GO:0042027","KOG0880","Peptidyl-prolyl cis-trans isomerase","Posttranslational modification, protein turnover, chaperones",NA,NA,3915,"RDEBS10821","RDEBS10821","Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)","jgi.p|Debsub1|85278"
"3159","85286",886.514157998255,894.808737077381,445.018232192713,586.382617781741,567.729131674584,616.605264841946,308.336131144592,214.938847066792,453.939321682772,330.254074221757,415.412871598934,162.584641093892,"blue",0.871915399154084,-0.659649256190963,-0.288596441178301,-0.499086561987529,"3.4.19.12","Ubiquitinyl hydrolase 1.","\N","2657, 4642","ubiquitin thiolesterase activity, ubiquitin-dependent protein catabolic process","GO:0004221, GO:0006511","KOG1863","Ubiquitin carboxyl-terminal hydrolase","Posttranslational modification, protein turnover, chaperones",NA,NA,4056,"RDEBS10449","RDEBS10449","Ubiquitin carboxyl-terminal hydrolase 2 (EC 3.1.2.15)","jgi.p|Debsub1|85286"
"3160","85656",15488.0459453559,14596.3069199118,23028.2044492304,24185.2912354469,20804.8140064056,19596.7637233233,422175.089277997,166301.256530535,275084.054538909,22158.9508591873,18194.9864896465,50621.3844022027,"turquoise",-0.73872983150011,-0.0455555793697058,0.117272220563528,0.967828658335979,NA,NA,NA,"2290, 5830, 2344, 3136","catalytic activity, metabolic process, ATP citrate synthase activity, succinate-CoA ligase (ADP-forming) activity","GO:0003824, GO:0008152, GO:0003878, GO:0004775","KOG1255","Succinyl-CoA synthetase, alpha subunit","Energy production and conversion",NA,NA,3923,"RDEBS10775","RDEBS10775","Succinyl-CoA ligase [GDP-forming] alpha-chain (EC 6.2.1.4)","jgi.p|Debsub1|85656"
"3161","85865",1234.47615537649,1275.91553376365,1499.70293353663,1416.75890985589,1523.25749305602,1353.59959796355,2844.24349545624,2561.72013646952,2971.23919646905,1521.5633328948,1323.5812922959,2016.65545505902,"turquoise",-0.903149643567648,0.137915954676833,0.358505141793598,0.980622227037228,NA,NA,NA,"3043, 3736, 4602, 3045, 3060","protein kinase activity, ATP binding, protein amino acid phosphorylation, protein serine/threonine kinase activity, cyclin-dependent protein kinase activity","GO:0004672, GO:0005524, GO:0006468, GO:0004674, GO:0004693","KOG0594","Protein kinase PCTAIRE and related kinases","General function prediction only",NA,NA,4113,"RDEBS10102","RDEBS10102","Cell division control protein 28 (EC 2.7.1.-)","jgi.p|Debsub1|85865"
